timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-05 06:23:00,29351.26,29354.76,29349.21,29351.84,20.431491,599701.9
2024-01-05 06:24:00,29329.81,29335.63,29328.4,29332.27,22.093606,648055.55
2024-01-05 06:25:00,29347.74,29350.59,29345.03,29349.45,86.929692,2551339.02
2024-01-05 06:26:00,29365.76,29367.68,29362.5,29364.56,61.819573,1815304.56
2024-01-05 06:27:00,29355.79,29358.01,29348.85,29352.13,25.240955,740875.68
2024-01-05 06:28:00,29357.55,29362.6,29356.57,29358.65,94.874091,2785375.65
2024-01-05 06:29:00,29358.22,29359.52,29353.28,29355.78,83.03433,2437537.14
2024-01-05 06:30:00,29378.64,29382.2,29371.5,29373.7,66.239914,1945711.5
2024-01-05 06:31:00,29394.71,29397.06,29389.65,29389.74,99.588969,2926894.12
2024-01-05 06:32:00,29403.95,29411.12,29402.46,29408.61,1.502808,44195.51
2024-01-05 06:33:00,29415.56,29418.83,29413.06,29417.14,6.354422,186928.92
2024-01-05 06:34:00,29423.46,29430.2,29420.86,29426.87,89.994358,2648252.22
2024-01-05 06:35:00,29432.13,29434.62,29429.63,29431.15,22.675541,667367.29
2024-01-05 06:36:00,29452.75,29453.41,29448.54,29449.53,85.118931,2506712.26
2024-01-05 06:37:00,29443.16,29445.52,29442.18,29445.51,44.576522,1312578.38
2024-01-05 06:38:00,29447.39,29452.63,29444.17,29451.22,84.317182,2483243.54
2024-01-05 06:39:00,29465.21,29466.05,29462.73,29463.39,12.630025,372123.34
2024-01-05 06:40:00,29479.32,29480.75,29477.67,29478.04,97.662827,2878909.08
2024-01-05 06:41:00,29466.32,29471.61,29466.0,29471.1,94.789706,2793556.72
2024-01-05 06:42:00,29452.09,29460.69,29448.67,29456.7,93.394753,2751101.15
2024-01-05 06:43:00,29445.84,29447.04,29438.25,29441.75,78.394454,2308070.04
2024-01-05 06:44:00,29420.43,29426.92,29416.79,29423.05,35.312425,1038999.35
2024-01-05 06:45:00,29426.37,29427.24,29422.22,29424.28,44.903036,1321239.54
2024-01-05 06:46:00,29438.26,29441.8,29434.92,29437.26,53.018087,1560707.36
2024-01-05 06:47:00,29444.91,29450.07,29442.36,29447.2,33.414317,983958.13
2024-01-05 06:48:00,29444.3,29451.68,29442.16,29448.25,49.115932,1446378.35
2024-01-05 06:49:00,29459.51,29464.7,29458.96,29462.63,93.247967,2747330.79
2024-01-05 06:50:00,29477.58,29481.05,29476.32,29476.71,34.986221,1031278.8
2024-01-05 06:51:00,29490.2,29493.41,29488.52,29491.55,53.258787,1570683.94
2024-01-05 06:52:00,29494.82,29496.17,29491.23,29492.58,5.060849,149257.53
2024-01-05 06:53:00,29474.86,29477.16,29471.82,29474.73,85.386803,2516752.89
2024-01-05 06:54:00,29483.0,29484.05,29477.54,29479.55,39.380381,1160915.99
2024-01-05 06:55:00,29484.95,29489.86,29481.9,29486.56,51.737377,1525557.29
2024-01-05 06:56:00,29480.22,29483.76,29474.45,29477.83,73.972327,2180543.65
2024-01-05 06:57:00,29474.61,29479.27,29472.98,29478.25,29.757601,877201.9
2024-01-05 06:58:00,29466.06,29469.51,29462.66,29467.74,59.970311,1767189.5
2024-01-05 06:59:00,29465.02,29467.43,29458.98,29462.18,93.481406,2754166.36
2024-01-05 07:00:00,29455.24,29458.96,29451.81,29456.91,51.271171,1510290.51
2024-01-05 07:01:00,29467.03,29468.81,29462.28,29465.39,30.702483,904660.53
2024-01-05 07:02:00,29475.61,29478.08,29473.64,29476.09,37.838284,1115324.76
2024-01-05 07:03:00,29489.75,29494.56,29489.28,29491.05,22.465686,662536.61
2024-01-05 07:04:00,29492.46,29495.4,29485.69,29488.94,25.583624,754434.02
2024-01-05 07:05:00,29493.94,29494.01,29492.54,29492.79,29.217254,861698.27
2024-01-05 07:06:00,29484.67,29489.96,29482.48,29486.03,31.743419,935987.25
2024-01-05 07:07:00,29492.71,29497.13,29489.02,29493.54,84.699736,2498095.46
2024-01-05 07:08:00,29477.03,29478.56,29474.77,29477.77,79.02112,2329366.06
2024-01-05 07:09:00,29484.01,29484.74,29482.56,29484.13,22.87869,674558.16
2024-01-05 07:10:00,29504.49,29507.6,29498.47,29500.19,27.087232,799078.51
2024-01-05 07:11:00,29504.77,29510.76,29501.64,29509.56,91.215391,2691726.1
2024-01-05 07:12:00,29528.9,29531.71,29527.31,29528.99,20.537096,606439.7
2024-01-05 07:13:00,29509.33,29512.97,29508.88,29511.5,63.133893,1863175.87
2024-01-05 07:14:00,29502.52,29506.27,29499.24,29502.55,6.532334,192720.54
2024-01-05 07:15:00,29492.51,29496.09,29489.35,29493.87,35.966028,1060777.32
2024-01-05 07:16:00,29497.13,29502.09,29493.44,29498.77,80.340592,2369948.49
2024-01-05 07:17:00,29516.34,29519.33,29512.46,29517.1,22.254273,656881.52
2024-01-05 07:18:00,29516.72,29519.35,29509.22,29512.02,86.203655,2544043.76
2024-01-05 07:19:00,29508.69,29510.93,29505.47,29508.6,36.256016,1069864.35
2024-01-05 07:20:00,29493.8,29496.77,29488.55,29488.91,50.771465,1497195.32
2024-01-05 07:21:00,29494.79,29500.08,29492.89,29499.28,37.685123,1111683.92
2024-01-05 07:22:00,29492.18,29493.75,29491.54,29492.46,62.948976,1856520.38
2024-01-05 07:23:00,29496.46,29497.35,29493.4,29495.63,88.829525,2620082.52
2024-01-05 07:24:00,29507.93,29511.79,29503.28,29506.76,67.154736,1981518.98
2024-01-05 07:25:00,29503.81,29507.63,29500.04,29503.57,98.349083,2901649.42
2024-01-05 07:26:00,29506.89,29506.99,29505.07,29505.43,37.48683,1106064.9
2024-01-05 07:27:00,29517.55,29519.94,29516.66,29517.03,37.572981,1109042.77
2024-01-05 07:28:00,29500.65,29506.84,29500.46,29505.21,61.497829,1814506.56
2024-01-05 07:29:00,29494.59,29495.54,29491.94,29492.81,57.495728,1695710.44
2024-01-05 07:30:00,29483.4,29484.14,29482.52,29482.53,67.24201,1982464.4
2024-01-05 07:31:00,29472.58,29474.37,29471.3,29471.98,65.833446,1940241.71
2024-01-05 07:32:00,29490.65,29493.11,29487.95,29490.06,29.049331,856666.45
2024-01-05 07:33:00,29507.82,29510.83,29505.97,29507.62,45.827772,1352268.61
2024-01-05 07:34:00,29506.27,29507.36,29500.42,29503.79,14.376343,424156.62
2024-01-05 07:35:00,29481.43,29486.16,29481.06,29484.11,30.100672,887491.4
2024-01-05 07:36:00,29492.87,29494.99,29491.76,29493.82,73.065142,2154970.18
2024-01-05 07:37:00,29488.09,29490.46,29486.24,29490.34,56.321718,1660946.7
2024-01-05 07:38:00,29503.65,29506.7,29498.6,29501.0,43.975301,1297315.42
2024-01-05 07:39:00,29491.53,29494.13,29488.51,29490.59,68.626837,2023845.66
2024-01-05 07:40:00,29492.01,29495.99,29490.92,29492.57,57.081354,1683476.01
2024-01-05 07:41:00,29485.28,29487.94,29483.79,29485.02,95.037387,2802178.96
2024-01-05 07:42:00,29481.48,29485.41,29478.1,29480.38,70.610679,2081629.49
2024-01-05 07:43:00,29473.45,29474.78,29468.6,29470.35,31.784287,936694.08
2024-01-05 07:44:00,29457.27,29457.31,29455.51,29456.12,38.506613,1134255.32
2024-01-05 07:45:00,29470.46,29473.85,29464.12,29467.87,80.715182,2378504.87
2024-01-05 07:46:00,29463.16,29464.71,29456.93,29458.61,99.603969,2934194.02
2024-01-05 07:47:00,29463.97,29464.45,29455.43,29459.38,19.024109,560438.46
2024-01-05 07:48:00,29447.76,29448.34,29442.28,29444.94,65.342719,1924012.72
2024-01-05 07:49:00,29465.39,29466.46,29461.69,29463.94,14.599719,430165.18
2024-01-05 07:50:00,29477.33,29480.9,29475.39,29480.07,56.241718,1658009.65
2024-01-05 07:51:00,29475.67,29478.38,29470.6,29470.86,51.953433,1531112.42
2024-01-05 07:52:00,29468.55,29474.07,29466.46,29470.54,33.351411,982884.06
2024-01-05 07:53:00,29466.11,29471.66,29464.79,29470.6,58.828044,1733697.55
2024-01-05 07:54:00,29482.19,29483.49,29474.95,29478.06,66.596643,1963139.58
2024-01-05 07:55:00,29485.79,29488.95,29482.64,29484.13,80.313045,2367959.87
2024-01-05 07:56:00,29484.84,29484.85,29480.67,29484.22,34.395091,1014112.49
2024-01-05 07:57:00,29494.53,29499.79,29491.53,29498.21,65.514195,1932551.55
2024-01-05 07:58:00,29486.21,29491.06,29485.35,29488.66,42.008878,1238785.37
2024-01-05 07:59:00,29477.29,29479.09,29476.86,29477.62,96.250753,2837243.51
2024-01-05 08:00:00,29475.66,29478.86,29471.12,29471.83,7.083723,208770.28
2024-01-05 08:01:00,29462.67,29464.71,29456.09,29457.87,46.135396,1359050.34
2024-01-05 08:02:00,29440.54,29442.06,29439.24,29441.86,63.525645,1870312.94
2024-01-05 08:03:00,29430.27,29431.66,29421.79,29425.56,3.148506,92646.56
2024-01-05 08:04:00,29417.92,29419.58,29417.02,29419.18,88.033283,2589866.77
2024-01-05 08:05:00,29416.57,29421.42,29415.51,29421.07,19.566159,575657.35
2024-01-05 08:06:00,29405.35,29410.75,29401.88,29408.5,48.103536,1414652.63
2024-01-05 08:07:00,29407.53,29408.35,29402.01,29405.43,67.490202,1984578.28
2024-01-05 08:08:00,29408.58,29414.22,29407.75,29413.1,55.248762,1625037.46
2024-01-05 08:09:00,29388.57,29397.09,29385.37,29393.16,61.944667,1820749.77
2024-01-05 08:10:00,29379.5,29379.67,29374.81,29376.26,13.564055,398461.23
2024-01-05 08:11:00,29357.19,29361.36,29353.84,29359.52,78.072196,2292162.36
2024-01-05 08:12:00,29377.06,29380.12,29374.81,29376.25,60.261199,1770248.31
2024-01-05 08:13:00,29365.93,29369.68,29365.21,29369.6,62.025713,1821670.63
2024-01-05 08:14:00,29371.35,29374.55,29365.91,29366.77,90.453025,2656313.43
2024-01-05 08:15:00,29363.86,29368.17,29360.39,29366.92,63.123605,1853746.17
2024-01-05 08:16:00,29370.06,29372.94,29365.6,29366.09,4.974701,146087.51
2024-01-05 08:17:00,29350.12,29350.73,29345.6,29349.16,14.853432,435935.81
2024-01-05 08:18:00,29346.1,29347.25,29342.01,29345.22,20.915462,613768.86
2024-01-05 08:19:00,29341.44,29345.4,29337.58,29343.62,16.34476,479614.39
2024-01-05 08:20:00,29330.78,29335.46,29329.65,29334.95,80.185142,2352227.43
2024-01-05 08:21:00,29321.39,29323.54,29317.96,29322.14,18.377847,538877.78
2024-01-05 08:22:00,29306.05,29311.84,29304.63,29310.19,51.509062,1509740.29
2024-01-05 08:23:00,29303.38,29308.74,29302.06,29306.93,15.829324,463908.86
2024-01-05 08:24:00,29301.59,29305.42,29300.63,29305.2,63.276611,1854334.06
2024-01-05 08:25:00,29299.7,29305.95,29298.45,29304.13,1.763914,51689.95
2024-01-05 08:26:00,29318.26,29322.69,29314.89,29319.7,68.833288,2018171.24
2024-01-05 08:27:00,29317.04,29318.87,29317.03,29317.16,46.773678,1371271.54
2024-01-05 08:28:00,29295.91,29300.92,29293.12,29300.2,10.039647,294163.71
2024-01-05 08:29:00,29299.22,29301.62,29292.29,29295.53,97.212038,2847877.84
2024-01-05 08:30:00,29293.08,29295.38,29289.21,29290.13,69.929912,2048255.89
2024-01-05 08:31:00,29280.68,29282.16,29277.26,29279.38,73.673523,2157115.03
2024-01-05 08:32:00,29292.1,29295.58,29285.74,29287.41,47.834955,1400962.12
2024-01-05 08:33:00,29269.08,29270.84,29268.5,29269.66,11.719027,343011.89
2024-01-05 08:34:00,29266.1,29271.86,29264.51,29270.78,27.241606,797382.99
2024-01-05 08:35:00,29283.61,29286.13,29278.04,29280.77,74.182341,2172116.23
2024-01-05 08:36:00,29280.14,29283.85,29279.87,29283.71,77.706686,2275540.34
2024-01-05 08:37:00,29298.18,29301.17,29296.16,29299.95,78.126729,2289109.28
2024-01-05 08:38:00,29284.96,29285.72,29282.33,29283.89,37.137448,1087529.0
2024-01-05 08:39:00,29278.61,29279.42,29272.85,29273.8,32.255212,944232.74
2024-01-05 08:40:00,29280.83,29283.36,29278.97,29282.15,87.180519,2552833.1
2024-01-05 08:41:00,29265.46,29269.06,29261.79,29262.27,77.33582,2263021.37
2024-01-05 08:42:00,29252.32,29254.6,29249.76,29252.81,15.525519,454165.03
2024-01-05 08:43:00,29259.37,29268.13,29258.29,29264.26,7.087279,207403.98
2024-01-05 08:44:00,29275.43,29279.82,29272.94,29277.02,55.628136,1628625.87
2024-01-05 08:45:00,29287.27,29290.72,29280.53,29284.22,63.131032,1848742.71
2024-01-05 08:46:00,29286.54,29288.63,29283.18,29286.83,54.368608,1592284.25
2024-01-05 08:47:00,29278.14,29283.57,29276.36,29282.06,4.644203,135991.83
2024-01-05 08:48:00,29286.17,29289.19,29282.29,29286.23,77.648838,2274041.77
2024-01-05 08:49:00,29278.42,29278.7,29275.56,29275.79,35.368967,1035454.44
2024-01-05 08:50:00,29273.57,29273.9,29268.8,29270.31,77.138729,2257874.75
2024-01-05 08:51:00,29260.06,29260.35,29255.53,29257.88,99.507527,2911379.42
2024-01-05 08:52:00,29254.35,29254.46,29250.5,29252.91,81.845519,2394219.84
2024-01-05 08:53:00,29257.25,29263.22,29254.38,29261.82,63.318564,1852816.45
2024-01-05 08:54:00,29282.64,29285.96,29275.03,29278.94,34.070846,997558.38
2024-01-05 08:55:00,29270.46,29272.33,29264.39,29267.05,85.396698,2499309.31
2024-01-05 08:56:00,29290.32,29290.34,29285.62,29286.67,18.812734,550962.27
2024-01-05 08:57:00,29267.54,29270.13,29265.46,29267.16,65.602743,1920006.07
2024-01-05 08:58:00,29275.51,29278.33,29272.24,29276.01,41.656322,1219530.93
2024-01-05 08:59:00,29291.2,29294.52,29283.78,29286.41,78.975953,2312922.49
2024-01-05 09:00:00,29294.83,29301.42,29292.78,29299.18,86.64614,2538660.66
2024-01-05 09:01:00,29304.02,29311.18,29300.26,29308.76,22.807712,668465.71
2024-01-05 09:02:00,29323.17,29323.44,29321.18,29322.3,57.605363,1689121.47
2024-01-05 09:03:00,29330.55,29336.75,29330.36,29334.88,20.434164,599433.72
2024-01-05 09:04:00,29322.22,29324.89,29318.21,29320.32,35.127851,1029959.68
2024-01-05 09:05:00,29335.76,29338.52,29332.23,29334.08,82.504782,2420201.56
2024-01-05 09:06:00,29350.97,29351.31,29345.44,29348.12,46.950443,1377907.31
2024-01-05 09:07:00,29356.09,29359.62,29355.63,29356.03,56.753647,1666061.68
2024-01-05 09:08:00,29354.66,29357.6,29349.47,29353.1,31.28496,918310.56
2024-01-05 09:09:00,29334.14,29335.04,29332.86,29334.23,59.867986,1756181.11
2024-01-05 09:10:00,29332.82,29335.57,29325.88,29329.84,81.92611,2402879.77
2024-01-05 09:11:00,29314.35,29319.08,29310.98,29315.81,97.122503,2847225.13
2024-01-05 09:12:00,29307.95,29314.26,29304.61,29310.55,93.441338,2738816.87
2024-01-05 09:13:00,29320.04,29322.96,29313.93,29317.06,61.371333,1799227.31
2024-01-05 09:14:00,29306.62,29312.56,29304.92,29311.13,74.953748,2196979.23
2024-01-05 09:15:00,29328.53,29330.19,29324.41,29326.3,36.947507,1083533.81
2024-01-05 09:16:00,29307.44,29311.58,29304.53,29311.13,26.951885,789990.19
2024-01-05 09:17:00,29313.9,29315.9,29306.67,29309.1,38.007775,1113973.7
2024-01-05 09:18:00,29332.78,29335.45,29324.72,29328.5,65.80593,1929989.02
2024-01-05 09:19:00,29321.14,29322.63,29318.36,29320.77,59.435212,1742686.35
2024-01-05 09:20:00,29327.62,29331.42,29327.47,29330.84,8.94512,262367.91
2024-01-05 09:21:00,29320.82,29324.39,29317.14,29318.85,58.215059,1706798.43
2024-01-05 09:22:00,29307.89,29308.34,29304.44,29304.8,42.602641,1248461.7
2024-01-05 09:23:00,29305.1,29309.68,29302.39,29308.21,22.075865,647004.0
2024-01-05 09:24:00,29293.91,29295.82,29290.39,29291.26,32.772736,959954.69
2024-01-05 09:25:00,29283.32,29290.18,29280.42,29286.99,48.266689,1413586.1
2024-01-05 09:26:00,29274.57,29277.6,29272.88,29276.28,17.994789,526820.43
2024-01-05 09:27:00,29263.46,29266.56,29257.88,29261.71,26.104531,763863.13
2024-01-05 09:28:00,29258.01,29264.11,29256.4,29261.87,85.594869,2504666.3
2024-01-05 09:29:00,29263.35,29266.92,29261.54,29265.44,57.487958,1682410.57
2024-01-05 09:30:00,29248.33,29254.37,29248.0,29252.05,64.834123,1896531.1
2024-01-05 09:31:00,29250.84,29256.21,29247.66,29252.48,57.198145,1673187.52
2024-01-05 09:32:00,29245.77,29249.14,29242.06,29243.56,76.045504,2223840.87
2024-01-05 09:33:00,29247.65,29253.35,29244.88,29249.49,49.999917,1462472.06
2024-01-05 09:34:00,29252.24,29252.56,29247.59,29248.79,8.342247,244000.62
2024-01-05 09:35:00,29231.82,29235.02,29230.55,29233.81,35.624475,1041439.2
2024-01-05 09:36:00,29235.89,29236.16,29232.61,29233.93,35.820121,1047162.86
2024-01-05 09:37:00,29244.62,29252.09,29243.99,29248.21,62.271188,1821320.81
2024-01-05 09:38:00,29251.16,29251.92,29246.47,29248.83,85.60967,2503982.95
2024-01-05 09:39:00,29245.38,29248.53,29241.86,29246.86,26.401624,772164.64
2024-01-05 09:40:00,29230.84,29236.98,29227.28,29234.84,79.308162,2318561.43
2024-01-05 09:41:00,29256.97,29259.11,29252.6,29253.9,40.573837,1186942.93
2024-01-05 09:42:00,29261.54,29267.95,29258.97,29264.26,27.98602,818990.18
2024-01-05 09:43:00,29271.94,29279.2,29271.88,29276.33,15.444784,452166.66
2024-01-05 09:44:00,29278.29,29280.19,29273.32,29275.81,35.531963,1040226.84
2024-01-05 09:45:00,29285.97,29293.15,29285.96,29289.47,85.229266,2496319.67
2024-01-05 09:46:00,29301.5,29305.01,29298.99,29301.45,61.518268,1802574.66
2024-01-05 09:47:00,29320.39,29321.25,29318.35,29318.98,84.904748,2489320.28
2024-01-05 09:48:00,29321.54,29325.88,29317.72,29324.08,21.803584,639370.08
2024-01-05 09:49:00,29316.38,29318.91,29315.95,29316.35,33.170126,972427.02
2024-01-05 09:50:00,29319.88,29321.08,29314.85,29316.33,6.267852,183750.42
2024-01-05 09:51:00,29304.81,29306.45,29296.66,29300.03,88.00016,2578407.3
2024-01-05 09:52:00,29283.36,29289.81,29282.02,29286.48,33.010102,966749.83
2024-01-05 09:53:00,29279.76,29286.78,29275.91,29283.13,83.222363,2437011.58
2024-01-05 09:54:00,29274.31,29278.36,29271.47,29276.8,17.792099,520895.74
2024-01-05 09:55:00,29284.04,29284.06,29280.0,29283.35,9.252643,270948.34
2024-01-05 09:56:00,29282.8,29283.72,29279.6,29281.14,91.393895,2676117.26
2024-01-05 09:57:00,29300.89,29304.59,29294.54,29297.87,26.659616,781070.01
2024-01-05 09:58:00,29307.49,29307.69,29305.08,29305.28,79.349556,2325360.84
2024-01-05 09:59:00,29322.59,29326.53,29322.13,29322.33,58.230895,1707465.63
2024-01-05 10:00:00,29329.37,29334.04,29328.83,29333.28,26.716099,783670.9
2024-01-05 10:01:00,29339.64,29344.49,29335.99,29343.79,17.380329,510004.65
2024-01-05 10:02:00,29348.99,29350.71,29347.45,29349.11,5.11891,150235.45
2024-01-05 10:03:00,29352.77,29356.06,29352.42,29353.4,73.461287,2156338.88
2024-01-05 10:04:00,29367.4,29370.47,29364.7,29369.7,44.040304,1293450.45
2024-01-05 10:05:00,29367.12,29367.68,29362.72,29364.08,94.096985,2763071.84
2024-01-05 10:06:00,29371.76,29379.71,29368.98,29376.09,88.04758,2586493.62
2024-01-05 10:07:00,29377.56,29380.62,29374.89,29378.17,72.975687,2143891.91
2024-01-05 10:08:00,29380.78,29383.59,29379.41,29380.12,80.496395,2364993.66
2024-01-05 10:09:00,29380.53,29387.08,29377.08,29383.82,64.669377,1900233.67
2024-01-05 10:10:00,29365.76,29370.21,29362.12,29367.93,27.763136,815345.86
2024-01-05 10:11:00,29348.55,29352.47,29348.21,29352.45,81.741176,2399303.51
2024-01-05 10:12:00,29372.84,29374.43,29368.6,29370.91,19.766531,580560.92
2024-01-05 10:13:00,29359.29,29360.94,29355.13,29355.75,90.670709,2661706.28
2024-01-05 10:14:00,29372.11,29372.23,29367.1,29368.9,89.112923,2617148.51
2024-01-05 10:15:00,29356.18,29358.2,29353.77,29354.99,31.415143,922191.07
2024-01-05 10:16:00,29359.75,29363.59,29358.15,29359.72,37.034724,1087329.01
2024-01-05 10:17:00,29347.35,29353.78,29345.5,29351.61,94.010064,2759346.56
2024-01-05 10:18:00,29353.08,29357.14,29349.53,29355.6,33.367927,979535.61
2024-01-05 10:19:00,29355.89,29361.53,29352.06,29359.87,69.691021,2046119.27
2024-01-05 10:20:00,29367.9,29371.77,29362.17,29362.94,15.803807,464046.2
2024-01-05 10:21:00,29349.03,29352.6,29347.09,29347.49,7.101995,208425.71
2024-01-05 10:22:00,29336.44,29340.48,29334.83,29340.07,87.904406,2579121.51
2024-01-05 10:23:00,29354.64,29355.59,29350.04,29350.77,25.819859,757832.78
2024-01-05 10:24:00,29354.51,29359.88,29350.98,29359.38,87.797198,2577671.44
2024-01-05 10:25:00,29375.17,29380.0,29373.27,29376.23,9.085639,266901.79
2024-01-05 10:26:00,29368.74,29368.78,29365.38,29365.93,25.442806,747151.77
2024-01-05 10:27:00,29381.91,29382.92,29378.37,29379.34,42.967275,1262350.01
2024-01-05 10:28:00,29394.47,29396.36,29391.21,29391.33,77.503035,2277917.28
2024-01-05 10:29:00,29398.41,29401.02,29393.56,29396.09,66.450374,1953381.37
2024-01-05 10:30:00,29400.05,29402.61,29396.06,29399.69,43.234018,1271066.94
2024-01-05 10:31:00,29395.2,29395.71,29393.04,29395.5,87.77477,2580183.29
2024-01-05 10:32:00,29409.97,29410.64,29409.82,29410.11,65.378582,1922791.07
2024-01-05 10:33:00,29395.17,29400.0,29395.09,29397.25,83.423445,2452419.53
2024-01-05 10:34:00,29409.03,29410.51,29404.91,29405.2,69.104334,2032027.05
2024-01-05 10:35:00,29420.32,29423.18,29415.81,29417.78,91.80536,2700709.8
2024-01-05 10:36:00,29408.75,29413.02,29407.37,29409.13,19.10184,561768.41
2024-01-05 10:37:00,29406.83,29408.58,29399.74,29402.98,98.889968,2907659.74
2024-01-05 10:38:00,29403.76,29407.4,29399.77,29406.68,44.005793,1294064.46
2024-01-05 10:39:00,29418.18,29421.03,29413.32,29415.64,32.5872,958573.37
2024-01-05 10:40:00,29403.61,29404.02,29400.85,29403.05,79.708521,2343673.81
2024-01-05 10:41:00,29400.41,29405.03,29399.64,29403.5,67.391155,1981536.07
2024-01-05 10:42:00,29393.5,29395.7,29388.45,29390.16,3.112832,91486.63
2024-01-05 10:43:00,29407.92,29408.08,29404.82,29405.55,87.763965,2580747.28
2024-01-05 10:44:00,29403.78,29406.87,29398.71,29399.64,52.585375,1545990.95
2024-01-05 10:45:00,29404.51,29404.79,29403.4,29403.72,43.211772,1270586.86
2024-01-05 10:46:00,29403.74,29407.19,29402.97,29406.86,25.695193,755615.06
2024-01-05 10:47:00,29417.35,29418.73,29411.89,29415.15,98.357153,2893190.29
2024-01-05 10:48:00,29430.05,29436.93,29430.02,29435.02,56.300391,1657202.87
2024-01-05 10:49:00,29455.79,29458.06,29449.13,29451.77,61.332742,1806357.7
2024-01-05 10:50:00,29462.46,29466.59,29460.63,29463.46,50.952309,1501231.45
2024-01-05 10:51:00,29470.78,29474.71,29469.83,29471.64,93.502029,2755657.85
2024-01-05 10:52:00,29488.23,29489.66,29481.67,29484.11,82.497397,2432362.46
2024-01-05 10:53:00,29488.61,29489.72,29485.52,29486.21,90.122249,2657363.49
2024-01-05 10:54:00,29487.88,29490.3,29484.5,29489.52,19.703898,581058.43
2024-01-05 10:55:00,29469.17,29471.17,29468.0,29470.9,58.601668,1727043.91
2024-01-05 10:56:00,29461.11,29461.55,29456.24,29459.23,92.460164,2723804.96
2024-01-05 10:57:00,29444.17,29446.16,29441.84,29443.21,67.579914,1989769.38
2024-01-05 10:58:00,29465.37,29467.08,29460.69,29462.3,36.19269,1066319.9
2024-01-05 10:59:00,29470.94,29472.28,29466.39,29466.52,7.423666,218749.58
2024-01-05 11:00:00,29459.84,29463.46,29455.45,29456.01,26.82067,790029.93
2024-01-05 11:01:00,29454.82,29458.2,29449.66,29452.8,47.146064,1388583.72
2024-01-05 11:02:00,29466.62,29474.06,29463.09,29471.22,82.779857,2439623.73
2024-01-05 11:03:00,29459.46,29461.64,29457.56,29458.12,8.937653,263286.5
2024-01-05 11:04:00,29443.57,29445.68,29438.16,29440.65,72.822502,2143941.71
2024-01-05 11:05:00,29449.19,29454.1,29446.49,29450.65,74.430634,2192030.83
2024-01-05 11:06:00,29462.92,29465.27,29459.64,29464.72,7.990002,235423.16
2024-01-05 11:07:00,29453.66,29457.45,29449.47,29451.17,75.984584,2237834.69
2024-01-05 11:08:00,29454.26,29454.54,29449.87,29451.09,84.285007,2482285.25
2024-01-05 11:09:00,29444.23,29444.65,29439.26,29439.32,53.968864,1588806.82
2024-01-05 11:10:00,29440.17,29440.39,29433.7,29435.43,76.917974,2264113.86
2024-01-05 11:11:00,29447.51,29448.54,29443.37,29446.69,3.648354,107431.96
2024-01-05 11:12:00,29459.58,29461.62,29459.18,29459.25,70.793438,2085521.81
2024-01-05 11:13:00,29455.69,29458.55,29448.46,29451.17,91.851832,2705143.61
2024-01-05 11:14:00,29436.33,29437.55,29433.5,29436.33,3.349832,98606.75
2024-01-05 11:15:00,29415.27,29421.89,29411.38,29419.82,7.205435,211982.56
2024-01-05 11:16:00,29424.9,29426.97,29421.73,29425.19,19.964445,587457.62
2024-01-05 11:17:00,29433.39,29438.0,29431.47,29435.57,91.561315,2695159.68
2024-01-05 11:18:00,29417.65,29421.5,29414.88,29416.0,64.778496,1905524.35
2024-01-05 11:19:00,29420.13,29425.47,29418.9,29422.57,13.84122,407244.32
2024-01-05 11:20:00,29402.92,29407.79,29399.7,29404.31,30.12865,885912.14
2024-01-05 11:21:00,29395.77,29402.63,29395.33,29400.11,13.073912,384374.5
2024-01-05 11:22:00,29391.9,29396.54,29389.62,29393.56,14.182641,416878.34
2024-01-05 11:23:00,29404.99,29408.98,29399.65,29402.39,13.662417,401707.75
2024-01-05 11:24:00,29396.27,29397.97,29388.23,29391.67,69.552438,2044262.52
2024-01-05 11:25:00,29372.74,29378.4,29369.62,29376.89,71.366514,2096526.37
2024-01-05 11:26:00,29389.92,29392.95,29385.16,29388.92,55.877248,1642172.06
2024-01-05 11:27:00,29401.6,29404.89,29395.57,29397.53,48.135977,1415079.03
2024-01-05 11:28:00,29393.76,29395.31,29391.76,29395.05,47.007209,1381779.37
2024-01-05 11:29:00,29381.01,29383.43,29377.77,29378.11,97.125178,2853354.21
2024-01-05 11:30:00,29366.6,29369.58,29365.96,29367.04,28.495765,836836.23
2024-01-05 11:31:00,29361.49,29367.55,29359.14,29366.1,32.589428,957024.43
2024-01-05 11:32:00,29374.77,29377.71,29371.45,29375.67,64.874843,1905742.07
2024-01-05 11:33:00,29390.57,29391.46,29386.83,29387.29,55.996539,1645586.3
2024-01-05 11:34:00,29394.7,29398.61,29392.07,29394.71,78.107099,2295935.5
2024-01-05 11:35:00,29399.23,29406.33,29396.05,29403.83,35.435761,1041946.96
2024-01-05 11:36:00,29401.39,29404.53,29400.62,29403.2,57.304062,1684923.07
2024-01-05 11:37:00,29414.29,29415.59,29411.25,29413.89,72.308975,2126888.5
2024-01-05 11:38:00,29399.22,29402.53,29392.81,29395.21,76.95353,2262065.36
2024-01-05 11:39:00,29398.03,29401.25,29396.77,29398.55,4.078578,119904.3
2024-01-05 11:40:00,29395.14,29398.53,29391.39,29394.98,1.834883,53936.35
2024-01-05 11:41:00,29416.45,29420.3,29413.76,29414.06,36.156433,1063507.54
